timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702027724334,2559,HomePage,200,OK,User 1-13,text,true,,104203,236,50,50,https://www.daraz.com.bd/,269,0,193
1702027724334,283,HomePage-0,301,Moved Permanently,User 1-13,text,true,,634,118,50,50,http://www.daraz.com.bd/,269,0,193
1702027724632,2261,HomePage-1,200,OK,User 1-13,text,true,,103569,118,50,50,https://www.daraz.com.bd/,1576,0,1492
1702027725723,1385,HomePage,200,OK,User 1-36,text,true,,104225,236,50,50,https://www.daraz.com.bd/,123,0,66
1702027725723,123,HomePage-0,301,Moved Permanently,User 1-36,text,true,,634,118,50,50,http://www.daraz.com.bd/,123,0,66
1702027725847,1261,HomePage-1,200,OK,User 1-36,text,true,,103591,118,50,50,https://www.daraz.com.bd/,349,0,276
1702027725792,1702,HomePage,200,OK,User 1-37,text,true,,104224,236,50,50,https://www.daraz.com.bd/,127,0,56
1702027725792,127,HomePage-0,301,Moved Permanently,User 1-37,text,true,,634,118,50,50,http://www.daraz.com.bd/,127,0,56
1702027725920,1574,HomePage-1,200,OK,User 1-37,text,true,,103590,118,50,50,https://www.daraz.com.bd/,296,0,217
1702027725864,1666,HomePage,200,OK,User 1-38,text,true,,104222,236,50,50,https://www.daraz.com.bd/,153,0,88
1702027725864,153,HomePage-0,301,Moved Permanently,User 1-38,text,true,,634,118,50,50,http://www.daraz.com.bd/,153,0,88
1702027726018,1512,HomePage-1,200,OK,User 1-38,text,true,,103588,118,50,50,https://www.daraz.com.bd/,263,0,200
1702027724750,3686,HomePage,200,OK,User 1-20,text,true,,104205,236,50,50,https://www.daraz.com.bd/,117,0,59
1702027724750,117,HomePage-0,301,Moved Permanently,User 1-20,text,true,,634,118,50,50,http://www.daraz.com.bd/,117,0,59
1702027724868,3568,HomePage-1,200,OK,User 1-20,text,true,,103571,118,50,50,https://www.daraz.com.bd/,1406,0,1323
1702027725608,2963,HomePage,200,OK,User 1-34,text,true,,104203,236,50,50,https://www.daraz.com.bd/,112,0,55
1702027725608,112,HomePage-0,301,Moved Permanently,User 1-34,text,true,,634,118,50,50,http://www.daraz.com.bd/,112,0,55
1702027725721,2850,HomePage-1,200,OK,User 1-34,text,true,,103569,118,50,50,https://www.daraz.com.bd/,998,0,896
1702027725584,3350,HomePage,200,OK,User 1-32,text,true,,104203,236,50,50,https://www.daraz.com.bd/,132,0,73
1702027725584,132,HomePage-0,301,Moved Permanently,User 1-32,text,true,,634,118,50,50,http://www.daraz.com.bd/,132,0,73
1702027725717,3217,HomePage-1,200,OK,User 1-32,text,true,,103569,118,50,50,https://www.daraz.com.bd/,503,0,436
1702027724689,4347,HomePage,200,OK,User 1-19,text,true,,104223,236,50,50,https://www.daraz.com.bd/,113,0,57
1702027724689,113,HomePage-0,301,Moved Permanently,User 1-19,text,true,,634,118,50,50,http://www.daraz.com.bd/,113,0,57
1702027724805,4231,HomePage-1,200,OK,User 1-19,text,true,,103589,118,50,50,https://www.daraz.com.bd/,1931,0,1832
1702027724456,4884,HomePage,200,OK,User 1-15,text,true,,104204,236,50,50,https://www.daraz.com.bd/,147,0,68
1702027724456,161,HomePage-0,301,Moved Permanently,User 1-15,text,true,,634,118,50,50,http://www.daraz.com.bd/,147,0,68
1702027724635,4705,HomePage-1,200,OK,User 1-15,text,true,,103570,118,50,50,https://www.daraz.com.bd/,1558,0,1486
1702027724214,5288,HomePage,200,OK,User 1-11,text,true,,104225,236,50,50,https://www.daraz.com.bd/,389,0,308
1702027724214,403,HomePage-0,301,Moved Permanently,User 1-11,text,true,,634,118,50,50,http://www.daraz.com.bd/,389,0,308
1702027724637,4865,HomePage-1,200,OK,User 1-11,text,true,,103591,118,50,50,https://www.daraz.com.bd/,1653,0,1584
1702027725257,4264,HomePage,200,OK,User 1-28,text,true,,104208,236,50,50,https://www.daraz.com.bd/,113,0,57
1702027725257,113,HomePage-0,301,Moved Permanently,User 1-28,text,true,,634,118,50,50,http://www.daraz.com.bd/,113,0,57
1702027725371,4150,HomePage-1,200,OK,User 1-28,text,true,,103574,118,50,50,https://www.daraz.com.bd/,1009,0,942
1702027724868,4680,HomePage,200,OK,User 1-22,text,true,,104222,236,50,50,https://www.daraz.com.bd/,111,0,55
1702027724868,111,HomePage-0,301,Moved Permanently,User 1-22,text,true,,634,118,50,50,http://www.daraz.com.bd/,111,0,55
1702027724980,4568,HomePage-1,200,OK,User 1-22,text,true,,103588,118,50,50,https://www.daraz.com.bd/,1696,0,1598
1702027726101,3670,HomePage,200,OK,User 1-39,text,true,,104203,236,50,50,https://www.daraz.com.bd/,110,0,54
1702027726101,110,HomePage-0,301,Moved Permanently,User 1-39,text,true,,634,118,50,50,http://www.daraz.com.bd/,110,0,54
1702027726213,3558,HomePage-1,200,OK,User 1-39,text,true,,103569,118,50,50,https://www.daraz.com.bd/,377,0,266
1702027723975,6006,HomePage,200,OK,User 1-7,text,true,,104204,236,50,50,https://www.daraz.com.bd/,634,0,542
1702027723975,642,HomePage-0,301,Moved Permanently,User 1-7,text,true,,634,118,50,50,http://www.daraz.com.bd/,634,0,542
1702027724628,5353,HomePage-1,200,OK,User 1-7,text,true,,103570,118,50,50,https://www.daraz.com.bd/,2246,0,1855
1702027726609,3487,HomePage,200,OK,User 1-50,text,true,,104224,236,50,50,https://www.daraz.com.bd/,192,0,95
1702027726609,192,HomePage-0,301,Moved Permanently,User 1-50,text,true,,634,118,50,50,http://www.daraz.com.bd/,192,0,95
1702027726802,3294,HomePage-1,200,OK,User 1-50,text,true,,103590,118,50,50,https://www.daraz.com.bd/,425,0,319
1702027725414,4857,HomePage,200,OK,User 1-31,text,true,,104204,236,50,50,https://www.daraz.com.bd/,119,0,55
1702027725414,119,HomePage-0,301,Moved Permanently,User 1-31,text,true,,634,118,50,50,http://www.daraz.com.bd/,119,0,55
1702027725534,4737,HomePage-1,200,OK,User 1-31,text,true,,103570,118,50,50,https://www.daraz.com.bd/,1349,0,1024
1702027726556,3895,HomePage,200,OK,User 1-44,text,true,,104203,236,50,50,https://www.daraz.com.bd/,1191,0,1097
1702027726556,1191,HomePage-0,301,Moved Permanently,User 1-44,text,true,,634,118,50,50,http://www.daraz.com.bd/,1191,0,1097
1702027727749,2702,HomePage-1,200,OK,User 1-44,text,true,,103569,118,50,50,https://www.daraz.com.bd/,903,0,307
1702027726604,3912,HomePage,200,OK,User 1-49,text,true,,104208,236,50,50,https://www.daraz.com.bd/,527,0,94
1702027726604,528,HomePage-0,301,Moved Permanently,User 1-49,text,true,,634,118,50,50,http://www.daraz.com.bd/,527,0,94
1702027727133,3383,HomePage-1,200,OK,User 1-49,text,true,,103574,118,50,50,https://www.daraz.com.bd/,401,0,300
1702027724096,6547,HomePage,200,OK,User 1-9,text,true,,104208,236,50,50,https://www.daraz.com.bd/,508,0,431
1702027724096,521,HomePage-0,301,Moved Permanently,User 1-9,text,true,,634,118,50,50,http://www.daraz.com.bd/,508,0,431
1702027724626,6017,HomePage-1,200,OK,User 1-9,text,true,,103574,118,50,50,https://www.daraz.com.bd/,2390,0,2262
1702027724274,6577,HomePage,200,OK,User 1-12,text,true,,104224,236,50,50,https://www.daraz.com.bd/,333,0,252
1702027724274,343,HomePage-0,301,Moved Permanently,User 1-12,text,true,,634,118,50,50,http://www.daraz.com.bd/,333,0,252
1702027724628,6223,HomePage-1,200,OK,User 1-12,text,true,,103590,118,50,50,https://www.daraz.com.bd/,1984,0,1880
1702027724570,6290,HomePage,200,OK,User 1-17,text,true,,104208,236,50,50,https://www.daraz.com.bd/,119,0,60
1702027724570,119,HomePage-0,301,Moved Permanently,User 1-17,text,true,,634,118,50,50,http://www.daraz.com.bd/,119,0,60
1702027724692,6168,HomePage-1,200,OK,User 1-17,text,true,,103574,118,50,50,https://www.daraz.com.bd/,2315,0,2173
1702027724155,6868,HomePage,200,OK,User 1-10,text,true,,104225,236,50,50,https://www.daraz.com.bd/,449,0,372
1702027724155,462,HomePage-0,301,Moved Permanently,User 1-10,text,true,,634,118,50,50,http://www.daraz.com.bd/,449,0,372
1702027724635,6388,HomePage-1,200,OK,User 1-10,text,true,,103591,118,50,50,https://www.daraz.com.bd/,1989,0,1890
1702027726585,4693,HomePage,200,OK,User 1-48,text,true,,104224,236,50,50,https://www.daraz.com.bd/,201,0,105
1702027726585,201,HomePage-0,301,Moved Permanently,User 1-48,text,true,,634,118,50,50,http://www.daraz.com.bd/,201,0,105
1702027726787,4491,HomePage-1,200,OK,User 1-48,text,true,,103590,118,50,50,https://www.daraz.com.bd/,926,0,824
1702027723899,7395,HomePage,200,OK,User 1-4,text,true,,104208,236,50,50,https://www.daraz.com.bd/,705,0,618
1702027723899,718,HomePage-0,301,Moved Permanently,User 1-4,text,true,,634,118,50,50,http://www.daraz.com.bd/,705,0,618
1702027724632,6662,HomePage-1,200,OK,User 1-4,text,true,,103574,118,50,50,https://www.daraz.com.bd/,2391,0,2251
1702027726562,4939,HomePage,200,OK,User 1-45,text,true,,104224,236,50,50,https://www.daraz.com.bd/,198,0,101
1702027724514,6987,HomePage,200,OK,User 1-16,text,true,,104204,236,50,50,https://www.daraz.com.bd/,1122,0,1066
1702027726562,198,HomePage-0,301,Moved Permanently,User 1-45,text,true,,634,118,50,50,http://www.daraz.com.bd/,198,0,101
1702027726762,4739,HomePage-1,200,OK,User 1-45,text,true,,103590,118,50,50,https://www.daraz.com.bd/,1227,0,1124
1702027724514,1122,HomePage-0,301,Moved Permanently,User 1-16,text,true,,634,118,50,50,http://www.daraz.com.bd/,1122,0,1066
1702027725637,5864,HomePage-1,200,OK,User 1-16,text,true,,103570,118,50,50,https://www.daraz.com.bd/,1419,0,845
1702027724036,7469,HomePage,200,OK,User 1-8,text,true,,104203,236,50,50,https://www.daraz.com.bd/,568,0,482
1702027724036,581,HomePage-0,301,Moved Permanently,User 1-8,text,true,,634,118,50,50,http://www.daraz.com.bd/,568,0,482
1702027724637,6868,HomePage-1,200,OK,User 1-8,text,true,,103569,118,50,50,https://www.daraz.com.bd/,2481,0,2372
1702027725301,7150,HomePage,200,OK,User 1-29,text,true,,104204,236,50,50,https://www.daraz.com.bd/,115,0,55
1702027725301,115,HomePage-0,301,Moved Permanently,User 1-29,text,true,,634,118,50,50,http://www.daraz.com.bd/,115,0,55
1702027725417,7034,HomePage-1,200,OK,User 1-29,text,true,,103570,118,50,50,https://www.daraz.com.bd/,1242,0,1138
1702027726565,7886,HomePage,200,OK,User 1-46,text,true,,104204,236,50,50,https://www.daraz.com.bd/,193,0,98
1702027726565,194,HomePage-0,301,Moved Permanently,User 1-46,text,true,,634,118,50,50,http://www.daraz.com.bd/,193,0,98
1702027726760,7691,HomePage-1,200,OK,User 1-46,text,true,,103570,118,50,50,https://www.daraz.com.bd/,1164,0,1062
1702027726573,9141,HomePage,200,OK,User 1-47,text,true,,104208,236,50,50,https://www.daraz.com.bd/,1191,0,1096
1702027726573,1191,HomePage-0,301,Moved Permanently,User 1-47,text,true,,634,118,50,50,http://www.daraz.com.bd/,1191,0,1096
1702027727766,7948,HomePage-1,200,OK,User 1-47,text,true,,103574,118,50,50,https://www.daraz.com.bd/,1629,0,1532
1702027726558,11227,HomePage,200,OK,User 1-43,text,true,,104225,236,50,50,https://www.daraz.com.bd/,1196,0,1101
1702027726558,1196,HomePage-0,301,Moved Permanently,User 1-43,text,true,,634,118,50,50,http://www.daraz.com.bd/,1196,0,1101
1702027727755,10030,HomePage-1,200,OK,User 1-43,text,true,,103591,118,50,50,https://www.daraz.com.bd/,1984,0,1881
1702027723898,16475,HomePage,200,OK,User 1-1,text,true,,104205,236,50,50,https://www.daraz.com.bd/,707,0,627
1702027723898,718,HomePage-0,301,Moved Permanently,User 1-1,text,true,,634,118,50,50,http://www.daraz.com.bd/,707,0,627
1702027724624,15749,HomePage-1,200,OK,User 1-1,text,true,,103571,118,50,50,https://www.daraz.com.bd/,2245,0,1918
1702027728572,16712,Catagories,200,OK,User 1-34,text,true,,495774,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,277,0,0
1702027728572,278,Catagories-0,301,Moved Permanently,User 1-34,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,277,0,0
1702027728850,16434,Catagories-1,200,OK,User 1-34,text,true,,495112,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,507,0,0
1702027730862,14976,Catagories,200,OK,User 1-17,text,true,,495782,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,308,0,0
1702027730862,308,Catagories-0,301,Moved Permanently,User 1-17,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,308,0,0
1702027731171,14667,Catagories-1,200,OK,User 1-17,text,true,,495120,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,450,0,0
1702027730100,16561,Catagories,200,OK,User 1-50,text,true,,495772,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027730100,97,Catagories-0,301,Moved Permanently,User 1-50,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027730197,16464,Catagories-1,200,OK,User 1-50,text,true,,495110,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,457,0,0
1702027730272,16601,Catagories,200,OK,User 1-31,text,true,,495782,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027730272,102,Catagories-0,301,Moved Permanently,User 1-31,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027730375,16498,Catagories-1,200,OK,User 1-31,text,true,,495120,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,411,0,0
1702027731502,16536,Catagories,200,OK,User 1-16,text,true,,495804,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027731502,97,Catagories-0,301,Moved Permanently,User 1-16,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027731600,16438,Catagories-1,200,OK,User 1-16,text,true,,495142,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,397,0,0
1702027726903,21299,Catagories,200,OK,User 1-13,text,true,,492406,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,111,0,0
1702027726903,112,Catagories-0,301,Moved Permanently,User 1-13,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,111,0,0
1702027727015,21187,Catagories-1,200,OK,User 1-13,text,true,,491744,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,473,0,0
1702027732452,16805,Catagories,200,OK,User 1-29,text,true,,495780,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027732452,102,Catagories-0,301,Moved Permanently,User 1-29,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027732555,16702,Catagories-1,200,OK,User 1-29,text,true,,495118,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,495,0,0
1702027731502,18080,Catagories,200,OK,User 1-45,text,true,,495375,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027731502,94,Catagories-0,301,Moved Permanently,User 1-45,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027731597,17985,Catagories-1,200,OK,User 1-45,text,true,,494713,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,1314,0,0
1702027728935,20673,Catagories,200,OK,User 1-32,text,true,,495750,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,295,0,0
1702027728935,296,Catagories-0,301,Moved Permanently,User 1-32,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,295,0,0
1702027729231,20377,Catagories-1,200,OK,User 1-32,text,true,,495088,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,881,0,0
1702027727495,22406,Catagories,200,OK,User 1-37,text,true,,495764,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,90,0,0
1702027727495,90,Catagories-0,301,Moved Permanently,User 1-37,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,90,0,0
1702027727586,22315,Catagories-1,200,OK,User 1-37,text,true,,495102,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,1702,0,0
1702027730853,19060,Catagories,200,OK,User 1-12,text,true,,495772,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,317,0,0
1702027730853,318,Catagories-0,301,Moved Permanently,User 1-12,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,317,0,0
1702027731171,18742,Catagories-1,200,OK,User 1-12,text,true,,495110,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,538,0,0
1702027729549,20879,Catagories,200,OK,User 1-22,text,true,,495780,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,87,0,0
1702027729549,87,Catagories-0,301,Moved Permanently,User 1-22,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,87,0,0
1702027729636,20792,Catagories-1,200,OK,User 1-22,text,true,,495118,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,583,0,0
1702027729982,20826,Catagories,200,OK,User 1-7,text,true,,495774,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,65,0,0
1702027729982,65,Catagories-0,301,Moved Permanently,User 1-7,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,65,0,0
1702027730048,20760,Catagories-1,200,OK,User 1-7,text,true,,495112,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,483,0,0
1702027727531,23363,Catagories,200,OK,User 1-38,text,true,,495755,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027727531,94,Catagories-0,301,Moved Permanently,User 1-38,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027727625,23269,Catagories-1,200,OK,User 1-38,text,true,,495093,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,483,0,0
1702027727109,24166,Catagories,200,OK,User 1-36,text,true,,495782,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,93,0,0
1702027727109,93,Catagories-0,301,Moved Permanently,User 1-36,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,93,0,0
1702027727202,24073,Catagories-1,200,OK,User 1-36,text,true,,495120,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,821,0,0
1702027731295,20679,Catagories,200,OK,User 1-4,text,true,,495408,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,299,0,0
1702027731295,299,Catagories-0,301,Moved Permanently,User 1-4,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,299,0,0
1702027731595,20379,Catagories-1,200,OK,User 1-4,text,true,,494746,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,517,0,0
1702027729037,23071,Catagories,200,OK,User 1-19,text,true,,495779,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,461,0,0
1702027729037,462,Catagories-0,301,Moved Permanently,User 1-19,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,461,0,0
1702027729499,22609,Catagories-1,200,OK,User 1-19,text,true,,495117,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,480,0,0
1702027734452,17745,Catagories,200,OK,User 1-46,text,true,,495748,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,104,0,0
1702027734452,104,Catagories-0,301,Moved Permanently,User 1-46,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,104,0,0
1702027734557,17640,Catagories-1,200,OK,User 1-46,text,true,,495086,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,419,0,0
1702027730517,22774,Catagories,200,OK,User 1-49,text,true,,492411,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027730517,94,Catagories-0,301,Moved Permanently,User 1-49,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027730612,22679,Catagories-1,200,OK,User 1-49,text,true,,491749,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,761,0,0
1702027731025,23279,Catagories,200,OK,User 1-10,text,true,,495780,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,98,0,0
1702027731025,98,Catagories-0,301,Moved Permanently,User 1-10,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,98,0,0
1702027731124,23180,Catagories-1,200,OK,User 1-10,text,true,,495118,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,502,0,0
1702027729342,26064,Catagories,200,OK,User 1-15,text,true,,495779,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,92,0,0
1702027729342,92,Catagories-0,301,Moved Permanently,User 1-15,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,92,0,0
1702027729434,25972,Catagories-1,200,OK,User 1-15,text,true,,495117,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,545,0,0
1702027729503,27373,Catagories,200,OK,User 1-11,text,true,,496903,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,311,0,0
1702027729503,311,Catagories-0,301,Moved Permanently,User 1-11,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,311,0,0
1702027729815,27061,Catagories-1,200,OK,User 1-11,text,true,,496241,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,531,0,0
1702027731506,26131,Catagories,200,OK,User 1-8,text,true,,495772,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027731506,97,Catagories-0,301,Moved Permanently,User 1-8,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,97,0,0
1702027731604,26033,Catagories-1,200,OK,User 1-8,text,true,,495110,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,852,0,0
1702027737786,20216,Catagories,200,OK,User 1-43,text,true,,495772,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,522,0,0
1702027737786,522,Catagories-0,301,Moved Permanently,User 1-43,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,522,0,0
1702027738309,19693,Catagories-1,200,OK,User 1-43,text,true,,495110,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,554,0,0
1702027731279,26971,Catagories,200,OK,User 1-48,text,true,,495786,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027731279,94,Catagories-0,301,Moved Permanently,User 1-48,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,94,0,0
1702027731374,26876,Catagories-1,200,OK,User 1-48,text,true,,495124,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,738,0,0
1702027730452,27935,Catagories,200,OK,User 1-44,text,true,,495780,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,95,0,0
1702027730452,95,Catagories-0,301,Moved Permanently,User 1-44,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,95,0,0
1702027730547,27840,Catagories-1,200,OK,User 1-44,text,true,,495118,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,478,0,0
1702027728443,30076,Catagories,200,OK,User 1-20,text,true,,495772,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,88,0,0
1702027728443,88,Catagories-0,301,Moved Permanently,User 1-20,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,88,0,0
1702027728532,29987,Catagories-1,200,OK,User 1-20,text,true,,495110,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,520,0,0
1702027729522,29117,Catagories,200,OK,User 1-28,text,true,,495782,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,457,0,0
1702027729522,457,Catagories-0,301,Moved Permanently,User 1-28,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,457,0,0
1702027729980,28659,Catagories-1,200,OK,User 1-28,text,true,,495120,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,542,0,0
1702027735716,23467,Catagories,200,OK,User 1-47,text,true,,495764,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,104,0,0
1702027735716,105,Catagories-0,301,Moved Permanently,User 1-47,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,104,0,0
1702027735822,23361,Catagories-1,200,OK,User 1-47,text,true,,495102,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,595,0,0
1702027748040,13542,Sports,200,OK,User 1-16,text,true,,509002,252,50,50,https://www.daraz.com.bd/cycling/,276,0,0
1702027748040,276,Sports-0,301,Moved Permanently,User 1-16,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,276,0,0
1702027748317,13265,Sports-1,200,OK,User 1-16,text,true,,508360,126,50,50,https://www.daraz.com.bd/cycling/,452,0,0
1702027726234,36953,HomePage,200,OK,User 1-40,text,true,,1165486,236,50,50,https://www.daraz.com.bd/,141,0,55
1702027726234,141,HomePage-0,301,Moved Permanently,User 1-40,text,true,,634,118,50,50,http://www.daraz.com.bd/,141,0,55
1702027726376,36811,HomePage-1,200,OK,User 1-40,text,true,,1164852,118,50,50,https://www.daraz.com.bd/,415,0,315
1702027740379,23504,Catagories,200,OK,User 1-1,text,true,,495794,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,118,0,0
1702027740379,118,Catagories-0,301,Moved Permanently,User 1-1,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,118,0,0
1702027740497,23386,Catagories-1,200,OK,User 1-1,text,true,,495132,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,548,0,0
1702027746875,19257,Sports,200,OK,User 1-31,text,true,,508954,252,50,50,https://www.daraz.com.bd/cycling/,111,0,0
1702027746875,111,Sports-0,301,Moved Permanently,User 1-31,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,111,0,0
1702027746987,19145,Sports-1,200,OK,User 1-31,text,true,,508312,126,50,50,https://www.daraz.com.bd/cycling/,463,0,0
1702027730645,35494,Catagories,200,OK,User 1-9,text,true,,495796,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027730645,102,Catagories-0,301,Moved Permanently,User 1-9,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,102,0,0
1702027730747,35392,Catagories-1,200,OK,User 1-9,text,true,,495134,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,597,0,0
1702027729772,36380,Catagories,200,OK,User 1-39,text,true,,495774,292,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,265,0,0
1702027729772,265,Catagories-0,301,Moved Permanently,User 1-39,text,true,,662,146,50,50,http://www.daraz.com.bd/womens-traditional-clothing/,265,0,0
1702027730039,36113,Catagories-1,200,OK,User 1-39,text,true,,495112,146,50,50,https://www.daraz.com.bd/womens-traditional-clothing/,486,0,0
1702027723916,42704,HomePage,200,OK,User 1-6,text,true,,1165475,236,50,50,https://www.daraz.com.bd/,691,0,602
1702027723916,701,HomePage-0,301,Moved Permanently,User 1-6,text,true,,634,118,50,50,http://www.daraz.com.bd/,691,0,602
1702027724630,41990,HomePage-1,200,OK,User 1-6,text,true,,1164841,118,50,50,https://www.daraz.com.bd/,2009,0,1911
1702027745840,21764,Sports,200,OK,User 1-17,text,true,,511324,252,50,50,https://www.daraz.com.bd/cycling/,103,0,0
1702027745840,103,Sports-0,301,Moved Permanently,User 1-17,text,true,,642,126,50,50,http://www.daraz.com.bd/cycling/,103,0,0
1702027745944,21660,Sports-1,200,OK,User 1-17,text,true,,510682,126,50,50,https://www.daraz.com.bd/cycling/,397,0,0
1702027746662,21048,Sports,200,OK,User 1-50,text,true,,508954,252,50,50,https://www.daraz.com.bd/cycling/,139,0,0
